,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
2092,48.0,1.0,4350.0,4.0,4.0,0.0,2.0,1,0,0,0,1,1.0,1.0,6.52
2093,77.0,0.0,1162.5,2.0,2.0,2.0,4.0,0,0,1,0,0,1.0,2.0,2.55
2094,52.0,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,2.0,15.28
2095,27.0,1.0,4680.0,4.0,4.0,0.0,3.0,0,0,1,0,1,2.0,1.0,10.5
2096,55.0,1.0,4518.0,8.0,8.0,3.0,4.0,1,1,1,0,1,2.0,2.0,9.0
2097,92.0,0.0,1760.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.22
2098,53.0,1.0,2700.0,5.0,6.0,0.0,4.0,1,1,1,0,1,0.0,2.0,13.5
2099,73.0,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,0,1,2.0,1.0,8.25
2100,37.0,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,0.0,2.0
2101,30.0,0.0,1518.4,3.0,3.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
2102,27.0,1.0,4509.0,5.0,4.0,2.0,2.0,0,0,0,0,0,0.0,1.0,3.4
2103,75.0,1.0,4860.0,10.0,10.0,3.0,4.0,0,0,0,1,0,2.0,2.0,4.0
2104,80.0,0.0,2824.0,3.0,4.0,2.0,4.0,1,1,0,0,0,1.0,0.0,8.75
2105,53.0,1.0,4500.0,5.0,5.0,2.0,4.0,0,1,0,0,0,0.0,1.0,7.25
2106,58.0,0.0,1894.4,3.0,5.0,0.0,4.0,0,1,0,0,0,2.0,2.0,4.5
2107,92.0,0.0,2640.0,3.0,5.0,3.0,4.0,0,1,0,1,0,2.0,2.0,6.5
2108,81.0,0.0,3570.0,4.0,4.0,0.0,4.0,0,1,1,0,0,2.0,2.0,13.2
2109,84.0,1.0,2911.25,3.0,4.0,3.0,3.0,0,1,1,0,0,0.0,1.0,5.45
2110,30.0,0.0,1837.7,4.0,4.0,3.0,3.0,0,0,0,0,0,2.0,0.0,3.05
2111,91.0,0.0,1462.4,3.0,3.0,1.0,2.0,0,1,0,0,0,2.0,0.0,3.35
2112,107.0,0.0,1682.4,3.0,3.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.7
2113,94.0,0.0,933.75,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,2.0,1.55
2114,105.0,0.0,1452.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.37
2115,63.0,0.0,1340.0,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.38
2116,74.0,1.0,4500.0,5.0,6.0,0.0,4.0,1,1,1,0,1,2.0,1.0,14.5
2117,75.0,0.0,1444.0,3.0,3.0,3.0,3.0,0,0,0,1,0,1.0,0.0,3.05
2118,93.0,0.0,1155.0,2.0,2.0,0.0,2.0,0,0,1,0,0,1.0,2.0,2.1
2119,113.0,0.0,1543.2,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,0.0,2.35
2120,92.0,0.0,1760.0,3.0,3.0,0.0,2.0,0,1,0,0,0,1.0,2.0,4.4
2121,55.0,1.0,4350.0,13.0,14.0,3.0,4.0,1,1,0,0,1,1.0,1.0,11.5
2122,63.0,0.0,1183.5,2.0,3.0,1.0,2.0,0,0,1,0,0,2.0,2.0,1.3
2123,50.0,1.0,2867.0,6.0,6.0,0.0,4.0,0,1,0,0,0,2.0,1.0,8.48
2124,73.0,1.0,4860.0,11.0,11.0,3.0,4.0,1,0,0,0,0,1.0,2.0,3.2
2125,113.0,1.0,3200.0,5.0,5.0,3.0,3.0,1,1,1,0,1,0.0,1.0,4.69
2126,66.0,1.0,3300.0,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,1.0,4.25
2127,32.0,0.0,2000.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.63
2128,35.0,0.0,1554.4,3.0,3.0,3.0,2.0,1,0,0,0,0,1.0,0.0,1.75
2129,71.0,1.0,4509.0,4.0,4.0,3.0,3.0,1,1,1,0,1,2.0,1.0,2.35
2130,53.0,0.0,2295.0,4.0,4.0,1.0,2.0,1,1,1,0,1,2.0,1.0,4.7
2131,119.0,0.0,1489.6,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,1.99
2132,91.0,0.0,3075.2000000000003,3.0,4.0,3.0,4.0,1,1,1,0,1,1.0,0.0,7.5
2133,113.0,1.0,4500.0,4.0,4.0,0.0,4.0,1,1,1,0,0,2.0,2.0,4.55
2134,116.0,0.0,2120.0,3.0,4.0,1.0,2.0,0,1,1,0,0,2.0,2.0,2.85
2135,70.0,1.0,7317.0,11.0,11.0,2.0,2.0,1,1,1,0,1,0.0,1.0,25.0
2136,98.0,0.0,1235.625,2.0,2.0,3.0,4.0,0,0,0,1,0,0.0,2.0,0.73
2137,91.0,0.0,1116.0,3.0,3.0,3.0,4.0,0,1,0,0,0,0.0,2.0,2.55
2138,44.0,1.0,4509.0,4.0,4.0,2.0,2.0,0,0,0,0,1,0.0,1.0,2.15
2139,119.0,0.0,1544.0,3.0,3.0,0.0,4.0,0,1,0,0,0,0.0,0.0,2.01
2140,100.0,0.0,2851.75,4.0,4.0,3.0,3.0,0,1,0,0,0,1.0,2.0,6.8
2141,124.0,0.0,1597.6,3.0,5.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.1
2142,92.0,0.0,1760.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.57
2143,105.0,0.0,1720.0,3.0,4.0,1.0,4.0,0,1,0,0,0,0.0,0.0,2.67
2144,44.0,1.0,2461.25,3.0,3.0,2.0,2.0,0,0,0,0,1,0.0,1.0,7.19
2145,87.0,0.0,1636.0,3.0,4.0,0.0,4.0,0,1,0,0,0,2.0,2.0,4.8
2146,74.0,0.0,1749.6,3.0,3.0,0.0,4.0,0,1,0,0,0,1.0,2.0,7.0
2147,6.0,1.0,4518.0,4.0,4.0,3.0,2.0,0,0,0,1,0,0.0,2.0,4.5
2148,32.0,0.0,1554.4,3.0,3.0,3.0,0.0,1,1,0,0,0,0.0,2.0,2.6
2149,60.0,1.0,4500.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,2.0,11.84
2150,92.0,1.0,5500.0,4.0,5.0,0.0,3.0,1,1,1,0,1,2.0,1.0,12.0
2151,83.0,1.0,4860.0,10.0,10.0,3.0,2.0,0,0,0,0,0,2.0,2.0,3.2
2152,74.0,0.0,1488.0,3.0,4.0,0.0,2.0,0,1,1,0,0,2.0,2.0,3.15
2153,37.0,0.0,1496.8000000000002,3.0,3.0,3.0,3.0,0,0,0,0,0,0.0,2.0,1.78
2154,96.0,1.0,3300.0,3.0,3.0,2.0,2.0,0,0,0,0,0,2.0,1.0,4.0
2155,35.0,0.0,1150.5,2.0,2.0,3.0,1.0,0,0,1,0,0,1.0,2.0,1.4
2156,52.0,1.0,4842.0,10.0,10.0,2.0,4.0,0,1,1,0,0,0.0,2.0,12.5
2157,53.0,1.0,3850.0,3.0,3.0,0.0,3.0,0,1,0,0,0,0.0,1.0,6.5
2158,27.0,1.0,3924.0,9.0,9.0,3.0,3.0,0,0,0,0,0,0.0,1.0,6.74
2159,37.0,0.0,2036.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.5
2160,37.0,1.0,4518.0,7.0,8.0,3.0,4.0,0,1,1,0,1,1.0,1.0,22.0
2161,35.0,0.0,1888.8,3.0,4.0,3.0,2.0,1,1,0,0,0,1.0,1.0,2.0
2162,63.0,0.0,1448.8000000000002,3.0,3.0,1.0,2.0,0,0,0,1,1,1.0,2.0,2.4
2163,92.0,0.0,1752.7,4.0,3.0,0.0,2.0,1,0,1,0,0,1.0,2.0,3.1
2164,35.0,0.0,1888.8,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.19
2165,77.0,1.0,4500.0,4.0,3.0,2.0,3.0,0,0,1,0,0,2.0,1.0,8.5
2166,27.0,1.0,3850.0,9.0,8.0,0.0,4.0,1,0,0,0,1,0.0,1.0,6.5
2167,123.0,1.0,1800.0,5.0,4.0,3.0,2.0,0,0,0,0,0,0.0,1.0,0.95
2168,63.0,0.0,1340.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,0.0,1.41
2169,48.0,0.0,2472.0,3.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.56
2170,91.0,0.0,982.5,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,1.0,2.42
2171,74.0,1.0,4500.0,4.0,5.0,3.0,4.0,1,1,1,1,0,0.0,1.0,16.0
2172,92.0,1.0,4518.0,5.0,6.0,1.0,4.0,1,1,0,0,1,1.0,1.0,19.0
2173,40.0,0.0,1830.75,2.0,2.0,3.0,2.0,0,0,0,1,0,2.0,0.0,4.25
2174,75.0,1.0,5500.0,5.0,6.0,0.0,4.0,1,0,1,0,0,0.0,1.0,9.75
2175,77.0,1.0,4509.0,5.0,6.0,0.0,4.0,1,1,0,0,0,1.0,1.0,10.75
2176,77.0,0.0,1640.0,3.0,4.0,2.0,4.0,1,1,0,0,0,1.0,2.0,3.45
2177,110.0,0.0,1520.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.55
2178,95.0,0.0,1363.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,1.0,2.39
2179,92.0,1.0,4500.0,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,1.0,14.0
2180,63.0,0.0,1420.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.66
2181,35.0,0.0,1554.4,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.78
2182,110.0,0.0,1520.0,3.0,4.0,3.0,2.0,0,1,1,0,0,2.0,2.0,2.7
2183,34.0,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,1,0,0,2.0,2.0,1.45
2184,107.0,0.0,1432.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,2.06
2185,27.0,1.0,4500.0,4.0,4.0,3.0,2.0,1,1,0,0,0,1.0,2.0,2.25
2186,34.0,0.0,1484.0,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,2.8
2187,92.0,1.0,4500.0,4.0,6.0,1.0,4.0,1,1,0,0,0,1.0,1.0,12.0
2188,34.0,0.0,1408.0,3.0,4.0,3.0,2.0,0,1,1,0,0,1.0,0.0,1.75
2189,124.0,0.0,2200.0,3.0,4.0,1.0,2.0,0,1,0,0,0,2.0,1.0,3.4
2190,37.0,1.0,4500.0,5.0,5.0,1.0,3.0,0,0,0,1,0,0.0,1.0,15.0
2191,121.0,1.0,3061.25,3.0,3.0,4.0,2.0,0,0,0,0,0,1.0,2.0,1.85
2192,40.0,0.0,7237.75,5.0,6.0,1.0,2.0,0,1,1,0,0,1.0,0.0,11.75
2193,84.0,1.0,4509.0,4.0,6.0,3.0,2.0,1,1,1,0,0,0.0,1.0,6.7
2194,118.0,0.0,2009.4,4.0,4.0,3.0,2.0,1,1,0,0,0,1.0,2.0,2.4
2195,60.0,0.0,1431.2,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,2.62
2196,76.0,1.0,2137.75,2.0,2.0,2.0,2.0,0,0,1,0,0,0.0,1.0,3.22
2197,90.0,0.0,1586.4,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,1.0,4.1
2198,107.0,0.0,2949.5,4.0,6.0,0.0,2.0,0,1,1,0,0,2.0,2.0,4.6
2199,70.0,1.0,4200.0,9.0,10.0,2.0,4.0,1,1,1,1,0,0.0,1.0,12.5
2200,41.0,0.0,1554.4,3.0,4.0,3.0,2.0,0,1,0,0,0,0.0,0.0,3.15
2201,74.0,1.0,4500.0,4.0,4.0,0.0,4.0,0,1,0,0,1,1.0,1.0,12.0
2202,30.0,0.0,1353.6,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,2.45
2203,110.0,0.0,1573.2,3.0,3.0,0.0,3.0,0,1,0,0,0,1.0,2.0,2.65
2204,63.0,0.0,1340.0,3.0,3.0,1.0,2.0,0,0,0,0,0,1.0,2.0,1.45
2205,74.0,1.0,5000.0,4.0,4.0,0.0,4.0,1,1,1,1,0,0.0,1.0,11.38
2206,30.0,0.0,1461.6,3.0,3.0,1.0,4.0,1,1,1,0,0,2.0,2.0,2.5
2207,74.0,1.0,4509.0,4.0,5.0,3.0,4.0,1,1,1,1,0,0.0,1.0,11.25
2208,34.0,0.0,1408.0,3.0,4.0,3.0,1.0,0,1,1,0,0,1.0,0.0,1.7
2209,33.0,1.0,900.0,3.0,1.0,2.0,1.0,0,1,0,0,1,0.0,1.0,0.65
2210,91.0,0.0,2983.5,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,0.0,8.6
2211,111.0,0.0,1460.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,2.0,1.5
2212,34.0,0.0,1318.5,2.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.0
2213,78.0,1.0,4500.0,6.0,6.0,1.0,4.0,1,0,0,0,0,0.0,1.0,4.0
2214,55.0,1.0,4518.0,8.0,7.0,0.0,4.0,0,1,0,0,0,2.0,1.0,13.0
2215,35.0,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,1.8
2216,92.0,0.0,3400.0,4.0,4.0,0.0,4.0,0,1,0,0,0,1.0,1.0,7.6
2217,74.0,0.0,1516.0,3.0,4.0,2.0,4.0,0,1,1,0,0,1.0,2.0,3.25
2218,107.0,0.0,2441.2,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.73
2219,53.0,1.0,4350.0,4.0,4.0,0.0,4.0,0,0,0,0,1,2.0,1.0,5.13
2220,95.0,0.0,1363.2,3.0,3.0,3.0,3.0,0,0,0,0,0,1.0,1.0,2.35
2221,36.0,0.0,1602.4,3.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.3
2222,50.0,1.0,2877.0,6.0,6.0,0.0,4.0,0,1,0,0,0,1.0,1.0,8.36
2223,79.0,1.0,2700.0,9.0,9.0,2.0,4.0,0,1,0,0,0,0.0,1.0,7.85
2224,30.0,0.0,1351.2,3.0,3.0,1.0,4.0,1,0,0,0,0,2.0,2.0,2.2
2225,110.0,0.0,1376.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,2.3
2226,107.0,0.0,1328.0,3.0,2.0,0.0,4.0,0,0,0,0,0,2.0,2.0,1.86
2227,114.0,0.0,1460.0,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,2.1
2228,37.0,0.0,1676.0,3.0,4.0,3.0,3.0,0,1,0,0,0,1.0,0.0,2.9
2229,79.0,1.0,4509.0,6.0,6.0,0.0,4.0,1,0,1,0,0,0.0,1.0,6.55
2230,71.0,1.0,4500.0,16.0,20.0,1.0,4.0,1,1,1,1,0,0.0,2.0,20.0
2231,27.0,0.0,2295.0,4.0,4.0,0.0,2.0,0,1,0,0,0,0.0,2.0,1.8
2232,114.0,0.0,1480.0,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,2.0
2233,93.0,0.0,2680.9,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,3.0,5.9
2234,53.0,1.0,4500.0,7.0,7.0,3.0,3.0,1,1,0,0,0,1.0,1.0,25.0
2235,37.0,0.0,1400.0,3.0,3.0,3.0,2.0,1,0,0,0,0,2.0,0.0,2.06
2236,32.0,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.45
2237,37.0,1.0,4518.0,4.0,4.0,3.0,3.0,0,1,0,0,0,1.0,1.0,16.25
2238,86.0,0.0,1836.0,3.0,4.0,1.0,4.0,1,1,0,0,0,1.0,0.0,5.4
2239,98.0,0.0,2486.25,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.72
2240,91.0,0.0,1554.4,3.0,3.0,3.0,4.0,0,0,1,0,0,0.0,2.0,3.5
2241,107.0,0.0,3570.0,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.3
2242,53.0,1.0,4518.0,5.0,6.0,0.0,4.0,1,1,1,0,1,2.0,2.0,19.0
2243,77.0,1.0,4500.0,4.0,5.0,2.0,4.0,0,1,0,0,1,1.0,1.0,12.0
2244,84.0,1.0,4518.0,8.0,8.0,3.0,4.0,0,0,0,1,0,2.0,1.0,7.5
2245,124.0,0.0,1720.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.18
2246,60.0,0.0,1707.2,3.0,3.0,1.0,1.0,0,1,0,0,0,1.0,2.0,2.75
2247,116.0,1.0,7626.0,4.0,4.0,4.0,4.0,0,1,0,0,0,1.0,1.0,7.5
2248,113.0,0.0,1543.2,3.0,4.0,3.0,4.0,0,0,1,0,0,1.0,2.0,2.27
2249,81.0,1.0,4500.0,6.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,15.51
2250,100.0,0.0,2469.25,4.0,5.0,0.0,4.0,0,1,0,0,0,1.0,0.0,5.5
2251,86.0,0.0,1554.4,3.0,3.0,3.0,4.0,1,1,1,0,0,0.0,2.0,6.2
2252,84.0,1.0,3325.0,5.0,6.0,3.0,4.0,1,1,1,1,0,1.0,1.0,7.25
2253,37.0,0.0,1900.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.44
2254,36.0,0.0,1658.3200000000002,3.0,4.0,1.0,4.0,0,0,0,0,0,2.0,0.0,4.21
2255,53.0,1.0,4500.0,5.0,6.0,2.0,4.0,1,1,1,1,0,0.0,1.0,4.8
2256,30.0,0.0,1554.4,3.0,3.0,0.0,4.0,0,1,1,0,0,2.0,0.0,1.87
2257,27.0,1.0,1622.5,3.0,3.0,0.0,2.0,0,0,0,0,1,0.0,1.0,1.7
2258,84.0,1.0,4518.0,4.0,4.0,3.0,2.0,0,0,1,0,0,1.0,1.0,7.0
2259,24.0,1.0,3330.0,9.0,9.0,2.0,4.0,1,1,0,0,1,2.0,1.0,6.0
2260,42.0,1.0,3300.0,3.0,3.0,2.0,2.0,1,0,0,0,0,0.0,1.0,7.5
2261,113.0,0.0,1476.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,1.98
2262,81.0,0.0,2188.75,4.0,4.0,3.0,4.0,1,1,1,0,0,2.0,2.0,8.5
2263,75.0,0.0,2177.7,4.0,4.0,3.0,4.0,0,1,0,1,0,1.0,1.0,4.16
2264,36.0,0.0,1035.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,2.55
2265,27.0,0.0,1997.5,4.0,5.0,0.0,4.0,0,1,0,0,0,0.0,0.0,1.54
2266,52.0,1.0,4200.0,9.0,9.0,0.0,4.0,0,1,0,0,0,2.0,1.0,10.0
2267,104.0,0.0,2005.15,4.0,5.0,0.0,2.0,1,1,0,0,0,1.0,2.0,2.4
2268,107.0,0.0,1448.0,3.0,3.0,3.0,2.0,1,0,0,0,0,1.0,2.0,2.15
2269,87.0,0.0,1636.0,3.0,4.0,0.0,4.0,0,1,0,0,0,2.0,2.0,3.9
2270,55.0,1.0,4518.0,5.0,8.0,0.0,4.0,1,1,1,0,1,2.0,1.0,14.5
2271,113.0,0.0,1543.2,3.0,3.0,3.0,2.0,0,0,0,1,0,2.0,0.0,2.4
2272,70.0,1.0,3765.0,9.0,10.0,0.0,4.0,1,1,1,1,0,0.0,1.0,13.99
2273,70.0,1.0,4500.0,6.0,7.0,3.0,4.0,1,1,1,0,1,1.0,1.0,13.5
2274,112.0,0.0,2390.2,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.37
2275,91.0,0.0,1545.6,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,0.0,3.58
2276,71.0,1.0,4518.0,12.0,12.0,0.0,3.0,0,0,0,0,1,0.0,1.0,9.0
2277,113.0,0.0,1543.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.37
2278,91.0,0.0,1586.4,3.0,3.0,3.0,2.0,0,1,1,0,0,1.0,1.0,3.0
2279,91.0,0.0,3711.1,4.0,4.0,3.0,3.0,1,1,1,0,1,1.0,0.0,9.8
2280,27.0,1.0,4680.0,7.0,6.0,0.0,3.0,1,1,1,0,1,2.0,1.0,10.6
2281,35.0,0.0,1554.4,3.0,3.0,3.0,1.0,1,0,0,0,0,1.0,2.0,1.7
2282,71.0,1.0,2160.0,3.0,3.0,2.0,3.0,0,0,0,0,1,2.0,1.0,3.15
2283,53.0,1.0,4500.0,5.0,6.0,0.0,2.0,1,1,0,0,0,1.0,1.0,7.75
2284,84.0,1.0,4325.0,9.0,10.0,3.0,4.0,1,1,1,1,0,1.0,1.0,9.0
2285,59.0,1.0,2367.0,10.0,10.0,3.0,2.0,1,0,0,0,0,2.0,1.0,8.9
2286,109.0,1.0,4500.0,5.0,5.0,1.0,4.0,1,1,1,0,1,2.0,1.0,6.0
2287,94.0,0.0,1186.4,3.0,2.0,1.0,3.0,0,0,0,0,0,1.0,2.0,1.78
2288,77.0,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,2.0,12.98
2289,53.0,1.0,3600.0,7.0,8.0,1.0,4.0,1,1,1,0,0,0.0,1.0,19.0
2290,92.0,1.0,4500.0,4.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,17.0
2291,95.0,0.0,1708.5,4.0,4.0,3.0,2.0,0,0,0,1,0,2.0,2.0,3.22
2292,74.0,1.0,6768.0,5.0,6.0,3.0,3.0,0,1,0,0,1,1.0,1.0,21.0
2293,77.0,1.0,2461.25,3.0,3.0,2.0,4.0,0,1,0,0,1,2.0,1.0,10.1
2294,50.0,1.0,4350.0,4.0,3.0,2.0,2.0,1,0,0,0,1,2.0,1.0,3.75
2295,30.0,0.0,1335.2,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.38
2296,86.0,0.0,1676.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,4.9
2297,86.0,0.0,2441.2,4.0,5.0,0.0,4.0,1,1,0,0,0,2.0,2.0,5.9
2298,81.0,0.0,2686.0,4.0,6.0,0.0,4.0,0,1,0,0,0,1.0,2.0,8.5
2299,70.0,1.0,3330.0,9.0,9.0,3.0,4.0,0,1,0,0,0,0.0,1.0,7.25
2300,50.0,1.0,3190.0,5.0,5.0,2.0,4.0,1,0,0,0,0,0.0,2.0,2.9
2301,81.0,1.0,4350.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,1.0,10.8
2302,55.0,0.0,1554.4,3.0,3.0,2.0,2.0,0,0,0,1,0,2.0,0.0,2.3
2303,91.0,0.0,1632.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,0.0,3.88
2304,10.0,1.0,4518.0,9.0,9.0,0.0,4.0,0,0,0,0,1,2.0,1.0,7.0
2305,111.0,0.0,1380.0,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.45
2306,114.0,0.0,1252.0,3.0,2.0,3.0,2.0,0,0,0,0,0,1.0,0.0,1.85
2307,35.0,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,0.0,1.85
2308,70.0,1.0,4200.0,5.0,6.0,0.0,2.0,1,1,0,0,1,1.0,1.0,7.25
2309,104.0,1.0,4500.0,4.0,4.0,4.0,3.0,0,1,0,0,0,2.0,0.0,4.95
2310,107.0,0.0,1328.0,3.0,2.0,0.0,2.0,0,0,0,0,0,2.0,2.0,1.8
2311,34.0,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.42
2312,52.0,1.0,4500.0,5.0,5.0,3.0,4.0,1,1,1,0,1,1.0,2.0,17.0
2313,75.0,1.0,4509.0,4.0,4.0,0.0,3.0,1,1,0,0,0,2.0,1.0,4.95
2314,32.0,0.0,1832.0,3.0,4.0,3.0,0.0,0,1,0,0,0,1.0,0.0,2.6
2315,32.0,0.0,2677.5,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.65
2316,109.0,0.0,1439.2,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,0.0,2.9
2317,66.0,1.0,4200.0,6.0,6.0,2.0,2.0,0,0,0,0,0,0.0,1.0,4.7
2318,57.0,0.0,1699.15,4.0,4.0,1.0,2.0,0,0,0,0,0,0.0,0.0,2.45
2319,34.0,0.0,1554.4,3.0,4.0,3.0,4.0,0,1,0,0,0,0.0,0.0,3.2
2320,35.0,0.0,1150.5,2.0,2.0,0.0,2.0,0,0,1,0,0,2.0,2.0,1.45
2321,77.0,0.0,2168.8,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,3.75
2322,36.0,0.0,1874.4,3.0,5.0,3.0,2.0,0,1,0,0,0,1.0,0.0,4.6
2323,95.0,0.0,1363.2,3.0,3.0,1.0,3.0,0,0,0,0,0,1.0,2.0,2.35
2324,113.0,0.0,1110.0,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,1.0,2.28
2325,92.0,0.0,1560.0,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,2.0,3.85
2326,27.0,1.0,7200.0,8.0,9.0,1.0,4.0,1,1,1,0,0,1.0,1.0,18.5
2327,111.0,0.0,1653.6,3.0,3.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.4
2328,87.0,0.0,1395.0,2.0,2.0,0.0,2.0,0,0,0,0,0,1.0,2.0,3.1
2329,109.0,1.0,4518.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,8.5
2330,110.0,0.0,1584.0,3.0,3.0,3.0,4.0,1,1,1,0,1,2.0,2.0,2.2
2331,107.0,0.0,2032.35,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.82
2332,59.0,1.0,4500.0,6.0,7.0,0.0,4.0,1,1,1,0,1,1.0,1.0,9.0
2333,70.0,1.0,4518.0,7.0,7.0,3.0,4.0,1,1,1,0,1,2.0,1.0,7.0
2334,60.0,1.0,4518.0,5.0,6.0,3.0,2.0,1,1,1,0,1,1.0,1.0,11.35
2335,112.0,0.0,1484.0,3.0,3.0,3.0,0.0,0,0,0,0,1,1.0,2.0,2.6
2336,92.0,0.0,1760.0,3.0,4.0,0.0,2.0,0,1,0,0,0,1.0,1.0,4.9
2337,77.0,1.0,4500.0,4.0,4.0,3.0,3.0,0,1,0,0,0,0.0,1.0,9.5
2338,112.0,0.0,1230.0,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,0.0,1.76
2339,81.0,0.0,1580.0,3.0,4.0,2.0,3.0,0,1,0,0,0,1.0,0.0,6.9
2340,91.0,0.0,2042.55,4.0,4.0,3.0,4.0,0,1,1,0,0,1.0,2.0,3.9
2341,85.0,0.0,1731.2,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.3
2342,98.0,0.0,2146.25,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.2
2343,91.0,0.0,1137.0,2.0,2.0,1.0,4.0,0,0,1,0,0,1.0,2.0,2.8
2344,75.0,1.0,1530.0,3.0,3.0,0.0,2.0,1,0,0,0,0,0.0,1.0,4.4
2345,75.0,1.0,4500.0,5.0,4.0,2.0,3.0,1,1,1,0,1,2.0,1.0,17.0
2346,91.0,0.0,1643.2,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,0.0,3.75
2347,99.0,0.0,450.0,2.0,2.0,3.0,2.0,0,0,0,0,0,0.0,2.0,0.84
2348,86.0,0.0,2388.0,3.0,4.0,3.0,3.0,0,1,0,0,0,1.0,3.0,7.2
