,name,price,link
628,"32 Bedroom House in S Block DLF Phase 3, Gurgaon",₹15 Cr,https://www.99acres.com/32-bhk-bedroom-independent-house-villa-for-sale-in-s-block-dlf-phase-3-gurgaon-4203-sq-ft-spid-M80930015
629,"3 Bedroom House in DLF Phase 1, Gurgaon",₹7.85 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-1800-sq-ft-r4-spid-N68673950
631,"8 Bedroom House in DLF Phase 4, Gurgaon",₹13 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-3240-sq-ft-spid-A80765665
632,"7 Bedroom House in Sector 109, Gurgaon",₹15 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-international-city-by-sobha-phase-2-sector-109-gurgaon-3870-sq-ft-spid-T80763307
633,"5 Bedroom House in Galleria Market, Gurgaon",₹23.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-galleria-market-gurgaon-4518-sq-ft-spid-X79682389
634,"7 Bedroom House in B Block Sushant Lok Phase 1, Gurgaon",₹26.5 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-b-block-sushant-lok-phase-1-gurgaon-6750-sq-ft-spid-J79682331
635,"4 Bedroom House in Block C, Sushant Lok Phase 1, Gurgaon",₹10.15 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-c-sushant-lok-phase-1-gurgaon-2700-sq-ft-spid-H80944327
636,"4 Bedroom House in Nirvana Country, Gurgaon",₹15 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-nirvana-country-gurgaon-3240-sq-ft-spid-F79581117
637,"6 Bedroom House in Sector 41, Gurgaon",₹11.75 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-41-gurgaon-3240-sq-ft-spid-O80929179
638,"5 Bedroom House in Nirvana Country, Gurgaon",₹15.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-deerwood-chase-nirvana-country-gurgaon-3240-sq-ft-spid-H80580605
639,"7 Bedroom House in Sector 47, Gurgaon",₹8 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-2367-sq-ft-spid-J80184741
640,"5 Bedroom House in DLF Phase 1, Gurgaon",₹38 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-8000-sq-ft-spid-K80941163
641,"5 Bedroom House in DLF Phase 4, Gurgaon",₹9.21 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-7200-sq-ft-spid-M80279647
642,"6 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹13.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-8000-sq-ft-spid-V80271331
643,"5 Bedroom House in Suncity, Gurgaon",₹9.25 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-suncity-gurgaon-7000-sq-ft-spid-Z80265199
644,"5 Bedroom House in DLF Phase 4, Gurgaon",₹9 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-7000-sq-ft-spid-C80261197
645,"4 Bedroom House in Block N, Mayfield garden, Gurgaon",₹8.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-n-mayfield-garden-gurgaon-22500-sq-ft-spid-D80091387
646,"5 Bedroom House in Sector 54, Gurgaon",₹25 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-the-palm-springs-sector-54-gurgaon-3240-sq-ft-spid-T80086521
647,"5 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹10.15 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-7600-sq-ft-spid-D79901295
648,"5 Bedroom House in Suncity, Gurgaon",₹12.15 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-suncity-gurgaon-7800-sq-ft-spid-N79869829
649,"5 Bedroom House in Greenwood City, Gurgaon",₹10.85 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-greenwood-city-gurgaon-7700-sq-ft-spid-S79869137
650,"6 Bedroom House in DLF Phase 3, Gurgaon",₹14.23 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-3-gurgaon-502-sq-ft-spid-E79827609
651,"5 Bedroom House in Greenwood City, Gurgaon",₹11.25 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-greenwood-city-gurgaon-67500-sq-ft-spid-C79744651
652,"9 Bedroom House in Palam Vihar, Gurgaon",₹6.74 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-2115-sq-ft-spid-L79723647
653,"9 Bedroom House in Palam Vihar, Gurgaon",₹6.75 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-2115-sq-ft-spid-I79722161
655,"5 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹9.51 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-phase-1-gurgaon-7000-sq-ft-spid-T79712635
656,"6 Bedroom House in DLF Phase 1, Gurgaon",₹17.55 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-1-gurgaon-4518-sq-ft-spid-X79709161
657,"6 Bedroom House in Palam Vihar, Gurgaon",₹4.26 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-15957-sq-ft-spid-P79701455
658,"6 Bedroom House in Palam Vihar, Gurgaon",₹4.25 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-palam-vihar-gurgaon-15957-sq-ft-spid-R79701029
659,"4 Bedroom House in Block C Palam Vihar, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-c-palam-vihar-gurgaon-1557-sq-ft-spid-B79686949
660,"5 Bedroom House in South City 1, Gurgaon",₹10.28 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-7400-sq-ft-spid-L79669349
661,"6 Bedroom House in South City 1, Gurgaon",₹16.11 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-9300-sq-ft-spid-C79669085
662,"6 Bedroom House in DLF Phase 4, Gurgaon",₹17.31 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-dlf-phase-4-gurgaon-9300-sq-ft-spid-Q79655619
663,"5 Bedroom House in South City 1, Gurgaon",₹9.73 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-7500-sq-ft-spid-P79655091
664,"6 Bedroom House in South City 1, Gurgaon",₹15.95 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-south-city-1-gurgaon-9500-sq-ft-spid-T79654757
665,"5 Bedroom House in Sector 15 Part 2, Gurgaon",₹31 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-15-part-2-gurgaon-9153-sq-ft-spid-B79851669
666,"16 Bedroom House in Sadar Bazar, Gurgaon",₹3.8 Cr,https://www.99acres.com/16-bhk-bedroom-independent-house-villa-for-sale-in-krishna-palace-sadar-bazar-gurgaon-1764-sq-ft-spid-I80355955
667,"5 Bedroom House in Sector 33, Gurgaon",₹15 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-uniworld-resorts-sector-33-gurgaon-502-sq-ft-spid-Q80894869
668,"4 Bedroom House in Sector 17B, Gurgaon",₹10.55 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-17b-gurgaon-4518-sq-ft-spid-C80846629
669,"5 Bedroom House in Sector 46, Gurgaon",₹8 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-2367-sq-ft-spid-D80779071
670,"8 Bedroom House in Sector 46, Gurgaon",₹6.4 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-1836-sq-ft-spid-H80565503
671,"2 Bedroom House in Palam Vihar, Gurgaon",₹1.69 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-585-sq-ft-spid-G80431051
672,"2 Bedroom House in Palam Vihar, Gurgaon",₹1.7 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-ansals-palam-vihar-palam-vihar-gurgaon-513-sq-ft-spid-W80430307
673,"5 Bedroom House in Sector 33, Gurgaon",₹12.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-unitech-uniworld-resorts-sector-33-gurgaon-4518-sq-ft-spid-N80057937
674,"4 Bedroom House in Sector 46, Gurgaon",₹3.62 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-900-sq-ft-spid-A79762601
675,"5 Bedroom House in Huda Colony, Gurgaon",₹8 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-huda-colony-gurgaon-4500-sq-ft-spid-O79706507
676,"3 Bedroom House in Sector 78, Gurgaon",₹2.49 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-2073-sq-ft-spid-Z80726587
677,"4 Bedroom House in Sector 78, Gurgaon",₹5.12 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-3532-sq-ft-spid-X80106725
678,"3 Bedroom House in Sector 78, Gurgaon",₹2.5 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-2073-sq-ft-spid-B79990063
679,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-3533-sq-ft-spid-N79970801
680,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-3533-sq-ft-spid-P79970633
682,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sector-78-gurgaon-3532-sq-ft-spid-U79970471
683,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3532-sq-ft-spid-V79908677
684,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-F79908527
685,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-E79902039
686,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-U79901903
687,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-W79901231
688,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-V79901111
689,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3532-sq-ft-spid-I79900801
690,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3532-sq-ft-spid-V79900641
691,"4 Bedroom House in Sector 78, Gurgaon",₹4.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-raheja-revanta-sector-78-gurgaon-3533-sq-ft-spid-U79900105
692,"5 Bedroom House in Sector 48, Gurgaon",₹11 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-spid-N80843119
693,"3 Bedroom House in Sector 48, Gurgaon",₹7.75 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-2592-sq-ft-spid-M80081917
694,"4 Bedroom House in Sector 48, Gurgaon",₹11 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3285-sq-ft-spid-Y80060011
695,"4 Bedroom House in Sector 82, Gurgaon",₹6.7 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vatika-signature-villas-sector-82-gurgaon-3240-sq-ft-spid-F79791457
696,"4 Bedroom House in Sushant Lok 3 Extension, Gurgaon",₹8.25 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-3-extension-gurgaon-2700-sq-ft-spid-E80265349
697,"2 Bedroom House in Sector-33 Sohna, Gurgaon",₹1.32 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-central-park-flower-valley-flamingo-floors-sector-33-sohna-gurgaon-1093-sq-ft-spid-V80065079
698,"4 Bedroom House in Nirvana Country, Gurgaon",₹12 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-unitech-deerwood-chase-nirvana-country-gurgaon-3240-sq-ft-r1-spid-U78924835
699,"9 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.6 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-ansal-sushant-lok-plots-sushant-lok-phase-1-gurgaon-2870-sq-ft-spid-F79862313
700,"10 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.31 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-ansal-sushant-lok-plots-sushant-lok-phase-1-gurgaon-2360-sq-ft-spid-E79861933
701,"10 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.7 Cr,https://www.99acres.com/10-bhk-bedroom-independent-house-villa-for-sale-in-ansal-sushant-lok-plots-sushant-lok-phase-1-gurgaon-2810-sq-ft-spid-C79820695
702,"9 Bedroom House in Sushant Lok Phase 1, Gurgaon",₹3.5 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sushant-lok-1-builder-floors-sushant-lok-phase-1-gurgaon-2740-sq-ft-spid-D79820461
703,"4 Bedroom House in Block N, New Palam Vihar Phase 1, Gurgaon",₹4.22 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-n-new-palam-vihar-phase-1-gurgaon-1557-sq-ft-spid-C79687917
704,"5 Bedroom House in Sector 109, Gurgaon",₹15 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-sobha-international-city-phase-3-sector-109-gurgaon-4500-sq-ft-spid-P78280807
705,"5 Bedroom House in Sector 66, Gurgaon",₹20 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-8127-sq-ft-spid-G74598223
707,"3 Bedroom House in Sector-33 Sohna, Gurgaon",₹3.75 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-2250-sq-ft-spid-C80728077
708,"4 Bedroom House in G Block, Sushant Lok 3, Gurgaon",₹4.6 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-g-block-sushant-lok-3-gurgaon-1728-sq-ft-spid-Q80304693
709,"4 Bedroom House in Sector 112, Gurgaon",₹9.3 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-experion-windchants-sector-112-gurgaon-6300-sq-ft-spid-B79686809
710,"4 Bedroom House in Block-A, DLF City Phase 1, Gurgaon",₹50 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-block-a-dlf-city-phase-1-gurgaon-9198-sq-ft-spid-N80466977
711,"3 Bedroom House in Sector 93, Gurgaon",₹1.78 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-dlf-gardencity-enclave-sector-93-gurgaon-1611-sq-ft-spid-H80446449
712,"5 Bedroom House in Sector 54, Gurgaon",₹28 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-the-palm-springs-sector-54-gurgaon-3240-sq-ft-r2-spid-M76582807
713,"5 Bedroom House in Sector 66, Gurgaon",₹19 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-emaar-mgf-marbella-sector-66-gurgaon-8120-sq-ft-r16-spid-J55931764
714,"2 Bedroom House in New Palam Vihar Phase 1, Gurgaon",₹1 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-new-palam-vihar-phase-1-gurgaon-855-sq-ft-spid-L80404945
715,"4 Bedroom House in Sector 48, Gurgaon",₹10.7 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-vipul-tatvam-villa-sector-48-gurgaon-3240-sq-ft-spid-G80348519
716,"5 Bedroom House in DLF Phase 4, Gurgaon",₹14.5 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-garden-villas-dlf-phase-4-gurgaon-2844-sq-ft-spid-K79690805
717,"5 Bedroom House in Sector 26, Gurgaon",₹20 Cr,https://www.99acres.com/5-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-phase-1-sector-26-gurgaon-4518-sq-ft-spid-K79678145
718,"4 Bedroom House in Sector-33 Sohna, Gurgaon",₹7.9 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-central-park-flower-valley-sector-33-sohna-gurgaon-3919-sq-ft-spid-J79661503
719,"9 Bedroom House in Block G Sector-57, Gurgaon",₹2.6 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-block-g-sector-57-gurgaon-540-sq-ft-spid-G80444793
720,"3 Bedroom House in Sector 50, Gurgaon",₹5.8 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-mayfield-gardens-sector-50-gurgaon-3300-sq-ft-spid-L80658461
721,"3 Bedroom House in Rosewood City, Gurgaon",₹4.8 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-eros-rosewood-city-rosewood-city-gurgaon-3200-sq-ft-spid-D80657847
722,"9 Bedroom House in Sector 52, Gurgaon",₹7.49 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sector-52-gurgaon-2300-sq-ft-r1-spid-W79162753
723,"4 Bedroom House in Sector 36A, Gurgaon",₹10.75 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-krisumi-waterfall-residences-sector-36a-gurgaon-6369-sq-ft-spid-R80379135
724,"6 Bedroom House in Sector 40, Gurgaon",₹3.5 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-spid-T79927641
725,"6 Bedroom House in Sector 47, Gurgaon",₹5.1 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-47-gurgaon-1449-sq-ft-r1-spid-S77527385
726,"2 Bedroom House in Sector 31, Gurgaon",₹4.75 Cr,https://www.99acres.com/2-bhk-bedroom-independent-house-villa-for-sale-in-sector-31-gurgaon-1449-sq-ft-r1-spid-V79493835
727,"6 Bedroom House in Sector 40, Gurgaon",₹3.65 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-r2-spid-F52236838
728,"3 Bedroom House in Sector 46, Gurgaon",₹3.8 Cr,https://www.99acres.com/3-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-900-sq-ft-r1-spid-X77194077
730,"6 Bedroom House in Sector 39, Gurgaon",₹4.6 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-39-gurgaon-1647-sq-ft-r1-spid-D78279555
731,"6 Bedroom House in Sector 40, Gurgaon",₹3.3 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-918-sq-ft-spid-I80859197
732,"6 Bedroom House in Sector 46, Gurgaon",₹3.65 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-918-sq-ft-spid-K80858399
733,"6 Bedroom House in Sector 46, Gurgaon",₹4 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-903-sq-ft-spid-M80853453
734,"9 Bedroom House in Sector 45, Gurgaon",₹7 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-sector-45-gurgaon-3871-sq-ft-spid-Z80852695
735,"9 Bedroom House in Sector 46, Gurgaon",₹5.5 Cr,https://www.99acres.com/9-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-1498-sq-ft-spid-F80621481
736,"6 Bedroom House in Sector 46, Gurgaon",₹5.3 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-1407-sq-ft-spid-U80620711
737,"8 Bedroom House in Sector 46, Gurgaon",₹5.7 Cr,https://www.99acres.com/8-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-1296-sq-ft-r1-spid-P77937941
738,"7 Bedroom House in Sector 46, Gurgaon",₹4.5 Cr,https://www.99acres.com/7-bhk-bedroom-independent-house-villa-for-sale-in-rwa-sector-46-sector-46-gurgaon-2200-sq-ft-r1-spid-M78743347
739,"6 Bedroom House in Sector 40, Gurgaon",₹3.75 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-40-gurgaon-900-sq-ft-r1-spid-X78835263
740,"6 Bedroom House in Sector 46, Gurgaon",₹3.85 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-sector-46-gurgaon-835-sq-ft-spid-X80201407
741,"6 Bedroom House in DLF Phase 4, Gurgaon",₹11 Cr,https://www.99acres.com/6-bhk-bedroom-independent-house-villa-for-sale-in-dlf-city-plots-phase-4-dlf-phase-4-gurgaon-3762-sq-ft-r1-spid-Z76174477
742,"4 Bedroom House in V Block DLF Phase 3, Gurgaon",₹16.5 Cr,https://www.99acres.com/4-bhk-bedroom-independent-house-villa-for-sale-in-v-block-dlf-phase-3-gurgaon-4518-sq-ft-spid-J79800581
