,sector,propertyType,builtup,bedRooms,bathRooms,agePossesion,balcony,pooja room,servant room,study room,others,store room,luxCat,heightCat,Y
1170,70,0.0,946.5,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.2
1171,90,0.0,975.0,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.2
1172,67,0.0,1997.5,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,3.8
1173,99,0.0,1671.525,4.0,4.0,3.0,2.0,1,1,1,0,0,2.0,2.0,2.4
1174,108,0.0,1035.75,2.0,2.0,3.0,3.0,0,0,0,0,0,1.0,1.0,2.9
1175,45,1.0,4460.75,12.0,12.0,1.0,4.0,0,1,0,0,0,0.0,2.0,8.6
1176,41,1.0,3070.25,3.0,3.0,0.0,4.0,0,0,0,0,1,2.0,1.0,2.05
1177,37,0.0,1440.0,3.0,3.0,3.0,2.0,1,0,0,0,0,2.0,2.0,1.58
1178,102,0.0,1335.2,3.0,3.0,3.0,2.0,0,0,0,0,0,2.0,2.0,2.45
1179,103,0.0,2443.75,4.0,6.0,0.0,2.0,0,1,0,0,0,2.0,2.0,2.85
1180,46,1.0,4350.0,6.0,6.0,3.0,4.0,1,1,1,0,1,2.0,1.0,6.35
1181,46,1.0,4201.5,4.0,4.0,0.0,2.0,1,1,1,0,1,2.0,1.0,5.5
1182,28,1.0,4500.0,4.0,4.0,1.0,3.0,1,1,0,0,0,0.0,2.0,4.7
1183,26,1.0,4200.0,4.0,4.0,2.0,3.0,0,0,0,0,0,0.0,1.0,7.25
1184,107,0.0,1024.5,2.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.25
1185,25,1.0,4500.0,7.0,7.0,3.0,4.0,1,1,1,0,1,0.0,1.0,22.5
1186,102,0.0,2040.0,4.0,4.0,1.0,3.0,1,0,0,0,0,0.0,0.0,2.9
1187,92,0.0,1554.4,3.0,4.0,0.0,2.0,0,1,0,0,0,0.0,0.0,1.45
1188,50,1.0,4500.0,4.0,4.0,2.0,3.0,1,1,1,0,0,1.0,1.0,15.0
1189,108,0.0,1657.6,3.0,4.0,3.0,3.0,0,0,0,0,0,1.0,0.0,4.3
1190,70,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,1.0,0.72
1191,41,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,10.28
1192,109,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,2.0,1.97
1193,56,0.0,1756.6720000000005,3.0,3.0,0.0,4.0,0,1,0,0,0,0.0,2.0,2.5
1194,79,0.0,1192.0,3.0,3.0,3.0,2.0,0,0,0,0,0,1.0,0.0,2.0
1195,111,0.0,2507.5,4.0,5.0,0.0,0.0,0,1,0,0,0,0.0,3.0,4.75
1196,1,1.0,4200.0,5.0,5.0,3.0,3.0,0,0,0,0,0,0.0,1.0,4.25
1197,37,0.0,1416.0,3.0,3.0,3.0,4.0,0,0,0,0,1,1.0,2.0,1.57
1198,50,0.0,2024.8,3.0,3.0,0.0,2.0,0,1,0,0,0,1.0,1.0,3.8
1199,106,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,1.0,2.0,1.28
1200,84,0.0,1780.75,4.0,4.0,3.0,2.0,0,0,1,0,0,2.0,0.0,1.65
1201,84,0.0,1087.5,2.0,2.0,3.0,4.0,0,0,1,0,0,2.0,2.0,1.15
1202,102,0.0,1320.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,1.85
1203,79,0.0,1612.0,3.0,3.0,1.0,2.0,0,0,0,0,0,0.0,2.0,2.7
1204,81,0.0,1680.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.65
1205,63,1.0,4518.0,5.0,5.0,3.0,2.0,1,1,1,0,1,1.0,1.0,9.5
1206,82,0.0,1439.2,3.0,3.0,3.0,3.0,0,0,0,0,0,2.0,0.0,2.9
1207,78,1.0,4500.0,4.0,3.0,1.0,2.0,0,1,0,0,0,0.0,2.0,5.12
1208,49,1.0,4259.0,4.0,4.0,2.0,2.0,1,0,1,0,0,2.0,1.0,4.5
1209,103,0.0,1520.0,3.0,3.0,3.0,2.0,0,1,0,0,0,2.0,2.0,1.75
1210,69,0.0,2040.0,4.0,5.0,3.0,1.0,0,1,0,0,0,2.0,2.0,2.75
1211,49,1.0,8775.0,4.0,4.0,0.0,4.0,1,1,1,0,1,0.0,1.0,32.0
1212,61,0.0,1252.5,2.0,3.0,0.0,2.0,0,0,1,0,0,2.0,2.0,2.85
1213,47,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,1,0,1,1.0,1.0,12.25
1214,60,0.0,1187.25,2.0,2.0,3.0,4.0,0,0,0,1,0,2.0,2.0,2.86
1215,89,0.0,1720.0,3.0,4.0,1.0,4.0,0,1,0,0,0,2.0,0.0,2.42
1216,67,0.0,1941.6,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.65
1217,66,1.0,8500.0,5.0,7.0,0.0,4.0,1,1,1,0,1,2.0,2.0,18.5
1218,109,0.0,3823.3,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,1.0,8.25
1219,81,0.0,2128.0,3.0,4.0,1.0,2.0,0,1,0,0,0,1.0,0.0,3.6
1220,43,1.0,4500.0,12.0,10.0,0.0,4.0,1,1,1,0,1,2.0,1.0,12.0
1221,50,1.0,4200.0,3.0,3.0,2.0,3.0,0,1,0,0,0,2.0,1.0,9.5
1222,38,1.0,2737.75,2.0,2.0,0.0,3.0,0,1,0,0,0,0.0,2.0,5.7
1223,15,1.0,4500.0,4.0,4.0,3.0,1.0,1,0,0,0,0,0.0,1.0,12.0
1224,57,0.0,2069.6,3.0,4.0,0.0,4.0,0,1,1,0,0,1.0,2.0,3.7
1225,95,0.0,1316.8000000000002,3.0,3.0,1.0,2.0,0,0,0,0,0,2.0,0.0,1.3
1226,56,1.0,3330.0,9.0,9.0,0.0,4.0,1,0,0,0,0,0.0,1.0,7.35
1227,109,1.0,4500.0,5.0,5.0,3.0,4.0,0,1,1,0,1,0.0,1.0,19.0
1228,27,1.0,4500.0,4.0,4.0,2.0,2.0,1,0,0,0,0,0.0,2.0,8.5
1229,36,0.0,2030.4,3.0,3.0,1.0,4.0,0,1,0,0,0,2.0,0.0,4.5
1230,23,1.0,1667.0,5.0,5.0,3.0,4.0,1,0,0,0,0,1.0,1.0,5.18
1231,79,0.0,1720.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.8
1232,81,0.0,1248.0,3.0,3.0,0.0,4.0,0,0,0,0,1,1.0,0.0,1.42
1233,106,0.0,1484.0,3.0,3.0,1.0,4.0,0,0,0,0,0,2.0,2.0,2.78
1234,65,0.0,3208.0,3.0,3.0,3.0,2.0,1,1,1,0,1,1.0,2.0,10.25
1235,49,1.0,4350.0,4.0,4.0,3.0,4.0,1,1,1,0,1,2.0,1.0,5.65
1236,43,1.0,4359.0,8.0,8.0,2.0,4.0,0,0,1,1,0,0.0,1.0,10.2
1237,102,0.0,1481.6,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,2.0,2.55
1238,7,1.0,1050.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0.0,1.0,1.35
1239,1,1.0,4680.0,8.0,8.0,1.0,4.0,1,1,0,0,1,1.0,2.0,12.7
1240,60,0.0,1922.4,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,3.9
1241,10,1.0,2461.25,3.0,3.0,3.0,3.0,0,0,1,0,0,2.0,1.0,2.5
1242,49,1.0,1350.0,3.0,3.0,0.0,3.0,1,0,0,0,1,0.0,1.0,4.3
1243,42,1.0,4581.0,14.0,6.0,3.0,4.0,1,1,1,1,0,0.0,2.0,13.0
1244,41,1.0,4500.0,4.0,5.0,1.0,4.0,1,1,1,0,1,1.0,1.0,11.0
1245,107,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,1.0,1.8
1246,1,1.0,9000.0,6.0,6.0,2.0,4.0,1,1,1,0,0,0.0,1.0,18.0
1247,84,0.0,2918.9,4.0,4.0,3.0,4.0,0,0,0,1,0,2.0,2.0,3.7
1248,65,0.0,3793.6,3.0,3.0,3.0,4.0,0,1,1,0,0,1.0,0.0,9.25
1249,37,0.0,1580.2,3.0,3.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.34
1250,86,0.0,1543.2,3.0,3.0,3.0,2.0,0,0,1,0,0,1.0,1.0,2.25
1251,69,0.0,2040.0,4.0,5.0,3.0,3.0,0,1,0,0,0,2.0,1.0,2.65
1252,82,0.0,2061.25,4.0,4.0,3.0,4.0,1,1,1,0,1,2.0,2.0,2.8
1253,109,0.0,2068.0,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,3.1
1254,102,0.0,3865.8,4.0,4.0,3.0,2.0,1,1,0,0,0,2.0,2.0,5.7
1256,103,0.0,1520.0,3.0,3.0,3.0,2.0,0,0,1,0,0,2.0,2.0,1.9
1257,23,1.0,4518.0,5.0,5.0,0.0,4.0,1,1,1,0,1,2.0,1.0,8.5
1258,103,0.0,937.5,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.35
1259,67,0.0,2838.4,3.0,3.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.9
1260,59,0.0,2076.0,3.0,3.0,1.0,4.0,0,1,1,0,0,1.0,0.0,6.0
1261,106,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,0,0,0,1.0,1.0,1.35
1262,106,0.0,1706.375,4.0,4.0,3.0,2.0,0,1,0,0,0,2.0,2.0,2.15
1263,103,0.0,2393.1749999999997,5.0,6.0,1.0,4.0,0,1,1,0,0,0.0,0.0,5.65
1264,81,0.0,2949.5,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,2.0,4.55
1265,72,0.0,2040.0,3.0,3.0,1.0,2.0,0,1,0,0,0,1.0,2.0,4.9
1266,112,0.0,7237.75,5.0,7.0,3.0,4.0,0,1,1,0,0,1.0,1.0,12.35
1267,69,0.0,2040.0,4.0,5.0,3.0,3.0,0,1,0,0,0,1.0,1.0,2.65
1268,109,0.0,2677.5,4.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.7
1269,10,1.0,3900.0,5.0,5.0,3.0,4.0,0,0,1,0,0,0.0,1.0,2.5
1270,85,0.0,4208.349999999999,5.0,7.0,3.0,3.0,0,1,1,0,0,1.0,0.0,5.95
1271,81,0.0,2441.2,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.8
1272,63,0.0,2045.6,3.0,4.0,1.0,2.0,0,1,0,0,0,0.0,1.0,4.25
1273,25,1.0,4509.0,5.0,6.0,2.0,4.0,1,1,1,1,0,0.0,1.0,13.9
1274,46,1.0,4500.0,5.0,5.0,0.0,3.0,0,0,0,1,0,0.0,1.0,8.0
1275,106,0.0,1038.75,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.55
1276,37,0.0,1456.0,3.0,3.0,1.0,2.0,0,0,0,0,0,0.0,0.0,1.45
1277,111,0.0,2507.5,4.0,5.0,3.0,4.0,0,1,0,0,0,2.0,0.0,4.8
1278,88,0.0,1740.0,3.0,5.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.7
1279,85,0.0,4207.5,5.0,7.0,1.0,4.0,0,1,0,0,0,2.0,2.0,5.94
1280,107,0.0,1554.4,3.0,3.0,3.0,1.0,0,0,0,0,0,1.0,2.0,1.7
1281,68,0.0,952.5,2.0,2.0,3.0,1.0,0,0,0,0,0,1.0,1.0,1.7
1282,37,0.0,1420.0,3.0,3.0,3.0,4.0,0,0,0,0,0,1.0,0.0,1.53
1283,91,0.0,1856.0,3.0,4.0,3.0,2.0,0,1,1,0,0,1.0,0.0,2.4
1284,107,0.0,1888.8,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.18
1285,58,0.0,1941.6,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,5.25
1286,37,0.0,982.5,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,0.0,1.15
1287,25,1.0,4200.0,4.0,5.0,3.0,3.0,1,1,0,0,0,1.0,1.0,7.85
1288,50,1.0,4509.0,5.0,6.0,3.0,2.0,1,1,1,0,1,1.0,1.0,10.45
1289,49,1.0,1535.0,3.0,3.0,0.0,2.0,1,0,1,0,0,0.0,1.0,4.7
1290,36,0.0,750.0,2.0,2.0,3.0,4.0,0,0,0,0,0,2.0,2.0,1.01
1291,104,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,3.82
1292,109,0.0,1400.0,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,0.0,2.1
1293,82,0.0,1455.2,3.0,4.0,0.0,2.0,0,0,0,0,0,2.0,2.0,2.85
1294,26,1.0,4500.0,5.0,5.0,3.0,2.0,0,1,0,1,0,0.0,1.0,7.25
1295,62,0.0,1131.195,2.0,2.0,3.0,2.0,0,0,0,1,0,1.0,0.0,3.8
1296,92,0.0,1596.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.2
1297,110,0.0,2890.0,4.0,5.0,0.0,0.0,0,1,0,0,0,2.0,0.0,4.75
1298,65,0.0,2690.4,3.0,3.0,3.0,3.0,0,1,1,0,0,2.0,0.0,6.8
1299,79,0.0,1720.0,3.0,4.0,1.0,3.0,0,1,0,0,0,1.0,1.0,2.65
1300,50,0.0,1984.0,3.0,4.0,0.0,4.0,0,1,0,0,0,1.0,2.0,4.35
1301,15,1.0,9153.0,5.0,4.0,2.0,4.0,1,1,0,0,1,0.0,1.0,31.0
1302,46,1.0,4200.0,2.0,2.0,0.0,1.0,1,0,0,0,0,0.0,1.0,3.65
1303,72,0.0,2040.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,2.0,4.92
1304,83,0.0,2046.9955,4.0,5.0,0.0,4.0,1,1,1,0,1,1.0,0.0,2.5
1305,65,0.0,1462.4,3.0,3.0,1.0,4.0,0,0,0,0,0,1.0,2.0,3.25
1306,43,1.0,4025.0,10.0,10.0,0.0,4.0,0,0,0,0,1,2.0,2.0,2.8
1307,99,0.0,1597.6,3.0,5.0,3.0,2.0,0,1,0,0,0,2.0,0.0,1.9
1308,85,0.0,1230.0,2.0,2.0,1.0,1.0,1,0,0,0,0,2.0,2.0,1.7
1309,69,0.0,2682.6,4.0,6.0,3.0,4.0,0,1,0,0,0,1.0,0.0,4.37
1310,93,0.0,1444.0,3.0,4.0,0.0,2.0,0,0,0,0,0,1.0,2.0,1.65
1311,84,0.0,952.5,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,1.4
1312,80,1.0,1955.0,3.0,2.0,4.0,4.0,0,0,0,0,0,0.0,0.0,2.71
1314,67,0.0,2680.9,4.0,4.0,0.0,4.0,1,1,0,0,0,2.0,2.0,6.2
1316,112,0.0,2241.6,3.0,3.0,3.0,3.0,1,0,0,0,0,2.0,0.0,5.0
1317,28,0.0,1421.6,3.0,3.0,2.0,2.0,0,1,0,0,0,2.0,2.0,3.6
1318,93,0.0,1038.75,2.0,2.0,3.0,1.0,0,0,0,0,0,2.0,2.0,0.65
1319,7,1.0,1800.0,7.0,4.0,2.0,2.0,0,0,0,0,0,0.0,1.0,2.0
1320,54,1.0,4509.0,5.0,6.0,3.0,3.0,1,1,0,0,0,1.0,1.0,9.25
1321,82,1.0,4500.0,4.0,5.0,3.0,3.0,0,1,1,0,0,0.0,1.0,8.25
1322,1,1.0,4509.0,5.0,5.0,0.0,4.0,1,0,0,0,0,0.0,1.0,3.85
1323,112,0.0,2241.6,3.0,3.0,3.0,2.0,0,0,0,0,1,1.0,2.0,4.7
1324,99,0.0,1694.4,3.0,3.0,1.0,2.0,0,1,0,0,0,2.0,2.0,2.15
1325,77,0.0,1600.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,2.2
1326,60,0.0,1636.0,3.0,4.0,2.0,4.0,0,0,0,0,0,1.0,2.0,4.5
1327,84,0.0,2554.4,3.0,4.0,3.0,4.0,1,1,1,0,0,2.0,2.0,2.8
1328,40,1.0,4201.5,5.0,5.0,0.0,4.0,1,1,1,0,1,2.0,1.0,5.5
1329,45,1.0,4518.0,7.0,8.0,0.0,4.0,0,1,0,0,1,2.0,1.0,9.9
1330,69,0.0,1554.4,3.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.49
1331,82,1.0,4201.5,4.0,4.0,3.0,4.0,0,1,0,0,0,0.0,1.0,5.5
1332,45,1.0,4500.0,6.0,8.0,3.0,3.0,1,1,1,0,1,1.0,1.0,14.0
1333,95,1.0,1622.5,3.0,2.0,4.0,3.0,0,1,0,0,0,1.0,1.0,1.25
1334,107,0.0,1024.5,2.0,2.0,3.0,3.0,0,0,0,0,0,2.0,2.0,1.25
1335,104,0.0,1960.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,0.0,3.5
1336,109,0.0,1676.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,0.0,2.8
1337,86,0.0,1543.2,3.0,3.0,3.0,4.0,0,0,0,1,0,0.0,2.0,2.33
1338,82,1.0,2587.75,2.0,2.0,3.0,2.0,0,0,0,1,0,2.0,1.0,1.1
1339,66,1.0,4518.0,5.0,6.0,1.0,4.0,1,1,1,1,0,0.0,1.0,19.0
1340,31,1.0,4509.0,6.0,6.0,0.0,4.0,1,1,1,0,1,2.0,1.0,8.12
1341,66,0.0,1560.0,3.0,3.0,0.0,2.0,0,0,0,0,1,1.0,0.0,4.1
1342,110,0.0,2932.5,4.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,4.8
1343,49,0.0,972.0,2.0,2.0,0.0,4.0,1,0,0,0,0,2.0,2.0,1.74
1344,77,0.0,1457.6,3.0,3.0,3.0,4.0,0,0,0,1,0,2.0,2.0,1.74
1345,102,0.0,1837.7,4.0,4.0,3.0,2.0,0,1,0,0,0,1.0,0.0,2.95
1346,28,1.0,4509.0,4.0,6.0,3.0,3.0,1,1,0,0,1,1.0,1.0,10.78
1347,45,1.0,2160.0,3.0,4.0,2.0,2.0,1,0,0,0,0,0.0,1.0,3.15
1348,1,1.0,4350.0,5.0,5.0,0.0,4.0,1,0,0,0,1,0.0,1.0,3.9
1349,26,1.0,4500.0,4.0,6.0,1.0,2.0,0,0,0,0,0,1.0,2.0,10.5
1350,109,0.0,1396.0,3.0,3.0,3.0,4.0,1,1,1,1,0,2.0,0.0,2.18
1351,72,0.0,2851.75,4.0,4.0,0.0,4.0,0,1,1,1,0,2.0,2.0,7.3
1352,65,0.0,1425.0,2.0,2.0,3.0,4.0,0,0,0,0,1,2.0,0.0,2.5
1354,7,1.0,1620.0,5.0,4.0,3.0,2.0,1,1,1,0,1,0.0,1.0,1.9
1355,1,1.0,2587.75,2.0,2.0,0.0,2.0,0,0,0,1,0,2.0,1.0,1.69
1356,50,0.0,1652.8000000000002,3.0,4.0,0.0,4.0,1,1,0,0,0,1.0,0.0,3.2
1357,66,0.0,3119.5,5.0,5.0,3.0,4.0,1,1,0,0,0,1.0,0.0,6.1
1358,43,1.0,2852.0,10.0,10.0,1.0,4.0,0,0,0,0,1,2.0,2.0,3.55
1359,85,0.0,1926.4,3.0,4.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
1360,85,0.0,1560.0,3.0,3.0,1.0,2.0,1,1,1,0,1,1.0,0.0,2.45
1361,102,0.0,1511.2,3.0,3.0,3.0,0.0,0,1,0,0,0,2.0,0.0,2.6
1362,81,0.0,1328.0,3.0,2.0,0.0,1.0,1,0,0,0,0,1.0,2.0,1.7
1363,89,0.0,1720.0,3.0,4.0,3.0,4.0,0,1,0,0,0,2.0,2.0,2.58
1364,43,1.0,4509.0,5.0,7.0,3.0,3.0,1,1,1,0,1,1.0,1.0,14.15
1365,1,1.0,4500.0,6.0,6.0,2.0,4.0,0,0,1,0,0,0.0,1.0,7.5
1366,83,0.0,933.75,2.0,2.0,3.0,2.0,0,0,0,0,0,1.0,1.0,1.35
1367,69,0.0,2040.0,4.0,5.0,3.0,4.0,1,1,1,0,1,1.0,2.0,2.73
1368,38,1.0,4460.75,12.0,15.0,1.0,4.0,1,1,1,1,0,1.0,2.0,10.75
1369,81,0.0,2128.0,3.0,5.0,3.0,4.0,0,1,1,0,0,1.0,2.0,3.49
1370,49,1.0,4509.0,7.0,4.0,2.0,4.0,1,1,1,0,1,1.0,2.0,2.27
1371,65,0.0,1745.9,4.0,4.0,3.0,4.0,0,1,1,0,0,1.0,1.0,3.78
1372,43,1.0,3330.0,9.0,9.0,1.0,4.0,0,0,0,0,1,2.0,2.0,3.6
1373,61,0.0,1436.0,3.0,3.0,0.0,2.0,0,0,0,0,0,2.0,0.0,3.1
1374,110,0.0,1292.0,3.0,3.0,3.0,2.0,0,0,0,1,0,1.0,0.0,1.99
1375,65,0.0,1462.4,3.0,3.0,1.0,4.0,0,0,1,0,0,2.0,0.0,3.31
1376,57,0.0,2069.6,3.0,4.0,0.0,4.0,0,1,1,0,0,1.0,2.0,3.65
1377,65,0.0,3118.4,3.0,4.0,3.0,4.0,1,1,1,0,1,1.0,0.0,10.0
1378,107,0.0,1888.8,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,1.0,2.16
1379,86,0.0,1543.2,3.0,3.0,3.0,4.0,1,0,0,0,0,1.0,2.0,2.24
1380,82,0.0,1668.8000000000002,3.0,4.0,3.0,2.0,0,1,0,0,0,1.0,1.0,3.0
1381,69,0.0,1262.4,3.0,3.0,3.0,3.0,1,0,0,0,0,2.0,1.0,2.35
1382,50,0.0,1501.6,3.0,4.0,0.0,1.0,0,1,0,0,0,1.0,2.0,2.75
1383,72,1.0,8500.0,4.0,4.0,3.0,4.0,0,1,1,0,1,2.0,2.0,15.85
1384,56,0.0,1512.0,3.0,2.0,0.0,2.0,1,0,0,0,0,2.0,2.0,2.15
1385,46,1.0,4518.0,9.0,9.0,0.0,4.0,0,0,1,0,0,0.0,1.0,8.5
1386,81,0.0,2128.0,3.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,3.55
1387,65,0.0,945.75,2.0,2.0,1.0,3.0,0,0,0,0,0,1.0,0.0,2.35
1388,81,0.0,2441.2,4.0,4.0,3.0,2.0,0,1,0,1,0,2.0,0.0,4.9
1389,91,0.0,1489.6,3.0,3.0,0.0,4.0,1,0,0,0,0,2.0,0.0,1.95
1390,84,0.0,1554.4,3.0,4.0,1.0,4.0,0,1,1,0,0,2.0,1.0,3.75
1391,43,1.0,4860.0,10.0,10.0,3.0,4.0,0,0,0,0,1,2.0,2.0,3.5
1392,63,1.0,3061.25,3.0,4.0,4.0,4.0,0,0,0,0,0,2.0,2.0,4.35
1393,45,1.0,4518.0,6.0,6.0,3.0,4.0,0,0,0,0,0,0.0,1.0,3.65
1394,110,0.0,3298.0,5.0,5.0,3.0,2.0,0,1,0,0,0,1.0,2.0,5.7
1395,106,0.0,1038.75,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.45
1396,102,1.0,2911.25,3.0,3.0,4.0,3.0,0,0,0,0,0,2.0,1.0,2.45
1397,82,0.0,1961.8,4.0,4.0,3.0,2.0,0,0,0,0,0,1.0,0.0,3.85
1398,41,1.0,4500.0,4.0,4.0,0.0,3.0,1,1,1,0,1,1.0,1.0,10.6
1399,56,0.0,1840.0,3.0,5.0,2.0,2.0,1,1,0,0,0,2.0,2.0,2.25
1400,50,0.0,1652.8000000000002,3.0,4.0,0.0,4.0,0,1,0,0,0,2.0,2.0,3.25
1401,67,0.0,2134.4,3.0,3.0,0.0,4.0,1,0,1,0,0,1.0,2.0,5.75
1402,70,1.0,4500.0,4.0,4.0,3.0,4.0,1,1,1,0,1,1.0,1.0,7.0
1403,26,1.0,4518.0,5.0,5.0,0.0,4.0,1,1,1,0,1,1.0,1.0,15.5
1404,33,0.0,2210.0,4.0,4.0,1.0,4.0,0,1,0,0,0,2.0,2.0,3.55
1405,49,1.0,4509.0,7.0,7.0,3.0,3.0,0,1,0,0,1,2.0,2.0,2.35
1406,72,0.0,2762.5,4.0,4.0,1.0,4.0,0,1,0,0,0,2.0,3.0,6.1
1407,41,1.0,4518.0,5.0,6.0,3.0,3.0,1,1,0,0,0,1.0,1.0,7.0
1408,17,1.0,4200.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0.0,1.0,3.5
1409,107,0.0,1554.4,3.0,3.0,3.0,2.0,0,0,0,0,0,0.0,2.0,1.75
1410,48,1.0,3000.0,3.0,4.0,0.0,3.0,0,1,1,0,0,0.0,1.0,7.75
1411,72,0.0,2040.0,3.0,3.0,1.0,4.0,0,1,0,0,0,1.0,2.0,4.65
1412,50,0.0,4080.0,4.0,4.0,2.0,4.0,0,1,0,1,0,1.0,3.0,5.75
1413,23,1.0,4545.0,8.0,8.0,2.0,4.0,0,1,0,0,0,0.0,1.0,19.0
1414,65,0.0,1462.4,3.0,3.0,3.0,4.0,0,0,0,1,0,2.0,0.0,3.5
1415,61,0.0,1920.0,3.0,5.0,0.0,4.0,0,1,1,0,0,2.0,2.0,4.11
1416,41,1.0,4518.0,5.0,6.0,3.0,3.0,1,1,0,0,0,1.0,1.0,7.5
1417,52,1.0,4860.0,10.0,10.0,2.0,4.0,0,0,0,1,0,0.0,1.0,7.5
1418,56,1.0,4518.0,16.0,10.0,1.0,4.0,1,1,1,1,0,0.0,2.0,18.0
1419,66,0.0,1536.0,3.0,4.0,3.0,2.0,0,1,0,1,0,2.0,2.0,2.85
1420,48,1.0,4509.0,4.0,4.0,1.0,4.0,1,1,0,0,0,1.0,1.0,10.95
1421,110,0.0,3298.0,5.0,5.0,3.0,4.0,0,1,0,0,0,1.0,2.0,5.75
1422,67,0.0,2040.0,3.0,3.0,3.0,4.0,1,1,1,0,0,2.0,2.0,5.3
1423,49,0.0,1713.6,4.0,3.0,0.0,1.0,1,0,0,0,0,2.0,2.0,2.75
1424,54,1.0,4500.0,5.0,6.0,3.0,4.0,1,1,1,0,1,1.0,2.0,27.0
1425,40,1.0,4518.0,6.0,6.0,2.0,4.0,0,0,0,0,1,0.0,1.0,3.65
1426,26,1.0,2780.0,6.0,7.0,3.0,4.0,1,1,1,1,0,0.0,1.0,11.0
1427,70,0.0,1826.65,4.0,4.0,3.0,2.0,1,0,0,0,0,2.0,0.0,3.0
1428,45,1.0,4421.5,12.0,12.0,1.0,4.0,0,0,0,1,0,2.0,2.0,8.0
1429,65,0.0,1554.4,3.0,3.0,3.0,2.0,0,1,1,0,0,1.0,2.0,3.15
1430,53,0.0,2881.5,4.0,5.0,0.0,4.0,0,1,1,0,0,2.0,0.0,9.0
1431,66,0.0,1744.2,4.0,4.0,0.0,4.0,0,1,0,0,0,2.0,0.0,3.5
1432,99,0.0,2448.0,4.0,4.0,3.0,4.0,0,1,0,0,0,1.0,2.0,2.51
1434,53,0.0,2313.6,3.0,5.0,3.0,4.0,1,1,0,0,0,1.0,0.0,7.09
1435,78,0.0,1327.2,3.0,2.0,0.0,4.0,1,0,0,0,1,2.0,0.0,1.55
1436,39,1.0,4500.0,6.0,5.0,2.0,2.0,0,0,0,1,0,0.0,1.0,4.6
1437,23,1.0,4500.0,5.0,6.0,2.0,4.0,1,1,1,1,0,1.0,1.0,5.9
1438,45,1.0,4518.0,9.0,10.0,2.0,4.0,0,0,0,0,1,2.0,1.0,8.7
1439,54,0.0,3948.25,4.0,4.0,3.0,3.0,0,1,0,0,1,1.0,0.0,15.5
1440,81,0.0,1020.0,2.0,2.0,3.0,2.0,0,0,0,0,0,2.0,2.0,1.5
1441,46,1.0,4518.0,5.0,5.0,3.0,4.0,1,0,1,0,0,0.0,1.0,10.5
